feedback_id,survey_id,guest_id,store_id,feedback_date,product_name,product_category,seasonal_flag,seasonal_drink_awareness,trial_flag,product_rating,repeat_purchase_intent,sweetness_feedback,price_value_feedback,guest_segment,data_source
PFD-006953,SVY-010910,GST-010910,BB-088,2024-04-24,Pumpkin Spice Latte,espresso,1,1,1,4,1,too_sweet,fair,at_risk_guest,synthetic
PFD-006954,SVY-010911,GST-010911,BB-008,2024-02-15,Avocado Toast,food,0,1,1,4,4,too_sweet,fair,seasonal_product_explorer,synthetic
PFD-006955,SVY-010912,GST-010912,BB-088,2024-01-26,Chai Tea Latte,tea,0,1,1,4,4,balanced,fair,occasional_guest,synthetic
PFD-006956,SVY-010916,GST-010916,BB-044,2024-03-28,Pumpkin Spice Latte,espresso,1,0,1,3,2,balanced,fair,seasonal_product_explorer,synthetic
PFD-006957,SVY-010917,GST-010917,BB-063,2024-01-23,Iced Matcha Latte,tea,0,0,1,3,4,too_sweet,fair,occasional_guest,synthetic
PFD-006958,SVY-010918,GST-010918,BB-016,2024-06-11,Oat Milk Cortado,espresso,0,0,1,3,2,balanced,good_value,seasonal_product_explorer,synthetic
PFD-006959,SVY-010919,GST-010919,BB-069,2024-02-02,Seasonal Cold Brew,cold_brew,1,0,1,4,1,too_sweet,good_value,occasional_guest,synthetic
PFD-006960,SVY-010920,GST-010920,BB-006,2024-06-03,Chocolate Croissant,bakery,0,0,1,5,3,balanced,good_value,price_sensitive_guest,synthetic
PFD-006961,SVY-010921,GST-010921,BB-026,2024-01-06,Cold Brew,cold_brew,0,0,1,3,4,too_sweet,fair,occasional_guest,synthetic
PFD-006962,SVY-010922,GST-010922,BB-032,2024-03-31,Chai Tea Latte,tea,0,0,1,5,4,balanced,too_expensive,occasional_guest,synthetic
PFD-006963,SVY-010923,GST-010923,BB-044,2024-06-20,Oat Milk Cortado,espresso,0,0,1,5,3,too_sweet,good_value,price_sensitive_guest,synthetic
PFD-006964,SVY-010925,GST-010925,BB-014,2024-02-03,Caramel Macchiato,espresso,0,0,1,4,3,balanced,too_expensive,seasonal_product_explorer,synthetic
PFD-006965,SVY-010926,GST-010926,BB-030,2024-06-16,Blueberry Muffin,bakery,0,0,1,3,5,too_sweet,fair,occasional_guest,synthetic
PFD-006966,SVY-010930,GST-010930,BB-088,2024-04-02,Pumpkin Spice Latte,espresso,1,1,1,4,3,balanced,fair,price_sensitive_guest,synthetic
PFD-006967,SVY-010932,GST-010932,BB-022,2024-01-04,Avocado Toast,food,0,0,1,4,5,too_sweet,good_value,loyalty_regular,synthetic
PFD-006968,SVY-010934,GST-010934,BB-011,2024-01-03,Avocado Toast,food,0,0,1,3,3,too_sweet,good_value,mobile_first_guest,synthetic
PFD-006969,SVY-010935,GST-010935,BB-014,2024-06-22,Caramel Macchiato,espresso,0,1,1,2,3,balanced,good_value,loyalty_regular,synthetic
PFD-006970,SVY-010936,GST-010936,BB-087,2024-03-12,Chai Tea Latte,tea,0,0,1,5,4,balanced,fair,loyalty_regular,synthetic
PFD-006971,SVY-010937,GST-010937,BB-057,2024-02-24,Nitro Cold Brew,cold_brew,0,0,1,4,4,not_sweet_enough,fair,mobile_first_guest,synthetic
PFD-006972,SVY-010938,GST-010938,BB-084,2024-05-21,Turkey Sandwich,food,0,0,1,3,2,balanced,good_value,mobile_first_guest,synthetic
PFD-006973,SVY-010940,GST-010940,BB-074,2024-03-29,Classic Latte,espresso,0,1,1,4,4,balanced,fair,mobile_first_guest,synthetic
PFD-006974,SVY-010941,GST-010941,BB-029,2024-02-25,Classic Latte,espresso,0,0,1,3,3,not_sweet_enough,good_value,mobile_first_guest,synthetic
PFD-006975,SVY-010942,GST-010942,BB-035,2024-06-22,Iced Matcha Latte,tea,0,1,1,4,3,balanced,fair,price_sensitive_guest,synthetic
PFD-006976,SVY-010943,GST-010943,BB-061,2024-05-30,Iced Matcha Latte,tea,0,1,1,5,5,not_sweet_enough,fair,seasonal_product_explorer,synthetic
PFD-006977,SVY-010945,GST-010945,BB-056,2024-05-24,Breakfast Burrito,food,0,0,1,3,3,not_sweet_enough,fair,price_sensitive_guest,synthetic
PFD-006978,SVY-010946,GST-010946,BB-059,2024-03-19,Iced Matcha Latte,tea,0,0,1,3,1,too_sweet,fair,at_risk_guest,synthetic
PFD-006979,SVY-010947,GST-010947,BB-019,2024-03-22,Seasonal Cold Brew,cold_brew,1,1,1,5,5,not_sweet_enough,good_value,seasonal_product_explorer,synthetic
PFD-006980,SVY-010948,GST-010948,BB-046,2024-01-31,Pumpkin Spice Latte,espresso,1,0,1,4,5,too_sweet,fair,seasonal_product_explorer,synthetic
PFD-006981,SVY-010949,GST-010949,BB-034,2024-04-26,Cold Brew,cold_brew,0,0,1,2,2,balanced,fair,at_risk_guest,synthetic
PFD-006982,SVY-010950,GST-010950,BB-058,2024-05-15,Chocolate Croissant,bakery,0,0,1,5,3,balanced,fair,occasional_guest,synthetic
PFD-006983,SVY-010951,GST-010951,BB-046,2024-05-30,Nitro Cold Brew,cold_brew,0,0,1,5,3,balanced,good_value,mobile_first_guest,synthetic
PFD-006984,SVY-010954,GST-010954,BB-016,2024-02-16,Breakfast Burrito,food,0,0,1,4,4,balanced,fair,occasional_guest,synthetic
PFD-006985,SVY-010955,GST-010955,BB-056,2024-06-22,Seasonal Cold Brew,cold_brew,1,1,1,5,3,balanced,good_value,seasonal_product_explorer,synthetic
PFD-006986,SVY-010956,GST-010956,BB-060,2024-02-01,Pumpkin Spice Latte,espresso,1,0,1,4,2,too_sweet,fair,price_sensitive_guest,synthetic
PFD-006987,SVY-010957,GST-010957,BB-082,2024-02-14,Seasonal Cold Brew,cold_brew,1,1,1,4,2,balanced,too_expensive,occasional_guest,synthetic
PFD-006988,SVY-010960,GST-010960,BB-045,2024-06-16,Nitro Cold Brew,cold_brew,0,0,1,3,3,balanced,good_value,price_sensitive_guest,synthetic
PFD-006989,SVY-010961,GST-010961,BB-031,2024-01-05,Breakfast Burrito,food,0,1,1,2,3,not_sweet_enough,too_expensive,price_sensitive_guest,synthetic
PFD-006990,SVY-010962,GST-010962,BB-018,2024-06-16,Chocolate Croissant,bakery,0,0,1,2,2,balanced,good_value,at_risk_guest,synthetic
PFD-006991,SVY-010964,GST-010964,BB-057,2024-03-29,Pumpkin Spice Latte,espresso,1,1,1,3,4,balanced,fair,seasonal_product_explorer,synthetic
PFD-006992,SVY-010966,GST-010966,BB-013,2024-04-10,Iced Matcha Latte,tea,0,0,1,4,4,balanced,good_value,occasional_guest,synthetic
PFD-006993,SVY-010971,GST-010971,BB-061,2024-05-18,Oat Milk Cortado,espresso,0,0,1,3,2,balanced,fair,at_risk_guest,synthetic
PFD-006994,SVY-010972,GST-010972,BB-063,2024-05-13,Nitro Cold Brew,cold_brew,0,0,1,5,4,too_sweet,good_value,price_sensitive_guest,synthetic
PFD-006995,SVY-010973,GST-010973,BB-067,2024-01-28,Oat Milk Cortado,espresso,0,0,1,5,4,balanced,too_expensive,seasonal_product_explorer,synthetic
PFD-006996,SVY-010974,GST-010974,BB-037,2024-05-10,Blueberry Muffin,bakery,0,1,1,4,4,too_sweet,fair,loyalty_regular,synthetic
PFD-006997,SVY-010976,GST-010976,BB-071,2024-02-06,Turkey Sandwich,food,0,0,1,5,4,balanced,fair,price_sensitive_guest,synthetic
PFD-006998,SVY-010977,GST-010977,BB-070,2024-02-21,Pumpkin Spice Latte,espresso,1,1,1,4,3,balanced,too_expensive,seasonal_product_explorer,synthetic
PFD-006999,SVY-010979,GST-010979,BB-007,2024-04-23,Avocado Toast,food,0,1,1,5,4,too_sweet,fair,loyalty_regular,synthetic
PFD-007000,SVY-010980,GST-010980,BB-021,2024-03-02,Breakfast Burrito,food,0,0,1,3,1,balanced,good_value,price_sensitive_guest,synthetic
PFD-007001,SVY-010983,GST-010983,BB-010,2024-02-22,Classic Latte,espresso,0,1,1,2,1,too_sweet,good_value,at_risk_guest,synthetic
PFD-007002,SVY-010984,GST-010984,BB-010,2024-05-07,Turkey Sandwich,food,0,0,1,4,4,balanced,fair,occasional_guest,synthetic
PFD-007003,SVY-010985,GST-010985,BB-022,2024-05-10,Breakfast Burrito,food,0,0,1,3,2,too_sweet,fair,occasional_guest,synthetic
PFD-007004,SVY-010986,GST-010986,BB-079,2024-06-01,Iced Matcha Latte,tea,0,0,1,4,4,not_sweet_enough,good_value,mobile_first_guest,synthetic
PFD-007005,SVY-010987,GST-010987,BB-078,2024-01-03,Blueberry Muffin,bakery,0,1,1,3,4,not_sweet_enough,fair,at_risk_guest,synthetic
PFD-007006,SVY-010989,GST-010989,BB-027,2024-04-02,Classic Latte,espresso,0,0,1,5,4,balanced,fair,occasional_guest,synthetic
PFD-007007,SVY-010990,GST-010990,BB-082,2024-01-18,Oat Milk Cortado,espresso,0,0,1,4,2,balanced,fair,occasional_guest,synthetic
PFD-007008,SVY-010991,GST-010991,BB-037,2024-06-16,Breakfast Burrito,food,0,0,1,3,2,balanced,too_expensive,price_sensitive_guest,synthetic
PFD-007009,SVY-010993,GST-010993,BB-085,2024-05-22,Avocado Toast,food,0,1,1,5,3,balanced,fair,occasional_guest,synthetic
PFD-007010,SVY-010997,GST-010997,BB-056,2024-01-15,Chocolate Croissant,bakery,0,0,1,4,5,balanced,good_value,loyalty_regular,synthetic
PFD-007011,SVY-010998,GST-010998,BB-006,2024-05-07,Chai Tea Latte,tea,0,0,1,4,3,not_sweet_enough,too_expensive,mobile_first_guest,synthetic
PFD-007012,SVY-010999,GST-010999,BB-052,2024-02-22,Pumpkin Spice Latte,espresso,1,0,1,3,4,balanced,too_expensive,seasonal_product_explorer,synthetic
PFD-007013,SVY-011001,GST-011001,BB-026,2024-06-26,Nitro Cold Brew,cold_brew,0,0,1,3,3,balanced,fair,mobile_first_guest,synthetic
PFD-007014,SVY-011003,GST-011003,BB-089,2024-06-02,Seasonal Cold Brew,cold_brew,1,1,1,4,1,too_sweet,good_value,occasional_guest,synthetic
PFD-007015,SVY-011004,GST-011004,BB-062,2024-06-29,Avocado Toast,food,0,1,1,2,2,not_sweet_enough,fair,at_risk_guest,synthetic
PFD-007016,SVY-011005,GST-011005,BB-048,2024-03-10,Chocolate Croissant,bakery,0,1,1,5,4,not_sweet_enough,too_expensive,mobile_first_guest,synthetic
PFD-007017,SVY-011006,GST-011006,BB-011,2024-04-29,Pumpkin Spice Latte,espresso,1,0,1,3,4,balanced,good_value,seasonal_product_explorer,synthetic
PFD-007018,SVY-011007,GST-011007,BB-050,2024-02-17,Nitro Cold Brew,cold_brew,0,1,1,3,3,balanced,fair,seasonal_product_explorer,synthetic
PFD-007019,SVY-011008,GST-011008,BB-002,2024-05-18,Oat Milk Cortado,espresso,0,0,1,3,4,too_sweet,fair,mobile_first_guest,synthetic
PFD-007020,SVY-011013,GST-011013,BB-051,2024-04-07,Turkey Sandwich,food,0,0,1,3,3,too_sweet,good_value,mobile_first_guest,synthetic
PFD-007021,SVY-011014,GST-011014,BB-059,2024-01-26,Seasonal Cold Brew,cold_brew,1,1,1,4,1,too_sweet,fair,occasional_guest,synthetic
PFD-007022,SVY-011015,GST-011015,BB-028,2024-05-20,Cold Brew,cold_brew,0,1,1,2,2,balanced,fair,mobile_first_guest,synthetic
PFD-007023,SVY-011016,GST-011016,BB-038,2024-06-21,Avocado Toast,food,0,0,1,3,3,balanced,fair,price_sensitive_guest,synthetic
PFD-007024,SVY-011017,GST-011017,BB-078,2024-01-21,Avocado Toast,food,0,0,1,3,3,balanced,too_expensive,at_risk_guest,synthetic
PFD-007025,SVY-011019,GST-011019,BB-086,2024-03-07,Caramel Macchiato,espresso,0,0,1,4,5,balanced,good_value,loyalty_regular,synthetic
PFD-007026,SVY-011020,GST-011020,BB-084,2024-06-18,Pumpkin Spice Latte,espresso,1,1,1,4,4,balanced,good_value,seasonal_product_explorer,synthetic
PFD-007027,SVY-011023,GST-011023,BB-069,2024-01-15,Caramel Macchiato,espresso,0,0,1,3,3,balanced,too_expensive,mobile_first_guest,synthetic
PFD-007028,SVY-011026,GST-011026,BB-071,2024-05-03,Oat Milk Cortado,espresso,0,0,1,4,3,balanced,fair,occasional_guest,synthetic
PFD-007029,SVY-011029,GST-011029,BB-046,2024-01-13,Avocado Toast,food,0,0,1,5,5,too_sweet,fair,seasonal_product_explorer,synthetic
PFD-007030,SVY-011030,GST-011030,BB-055,2024-01-06,Blueberry Muffin,bakery,0,0,1,4,3,balanced,fair,at_risk_guest,synthetic
PFD-007031,SVY-011031,GST-011031,BB-001,2024-02-16,Breakfast Burrito,food,0,0,1,4,3,balanced,too_expensive,occasional_guest,synthetic
PFD-007032,SVY-011032,GST-011032,BB-077,2024-03-17,Iced Matcha Latte,tea,0,0,1,2,3,not_sweet_enough,fair,mobile_first_guest,synthetic
PFD-007033,SVY-011033,GST-011033,BB-053,2024-05-13,Avocado Toast,food,0,0,1,5,5,balanced,too_expensive,occasional_guest,synthetic
PFD-007034,SVY-011034,GST-011034,BB-045,2024-01-16,Pumpkin Spice Latte,espresso,1,1,1,4,3,balanced,fair,seasonal_product_explorer,synthetic
PFD-007035,SVY-011035,GST-011035,BB-055,2024-05-27,Pumpkin Spice Latte,espresso,1,1,1,5,2,too_sweet,fair,seasonal_product_explorer,synthetic
PFD-007036,SVY-011036,GST-011036,BB-023,2024-03-25,Avocado Toast,food,0,1,1,4,5,too_sweet,too_expensive,loyalty_regular,synthetic
PFD-007037,SVY-011037,GST-011037,BB-069,2024-06-23,Breakfast Burrito,food,0,0,1,4,2,too_sweet,too_expensive,loyalty_regular,synthetic
PFD-007038,SVY-011039,GST-011039,BB-031,2024-02-15,Seasonal Cold Brew,cold_brew,1,1,1,4,3,not_sweet_enough,fair,seasonal_product_explorer,synthetic
PFD-007039,SVY-011041,GST-011041,BB-069,2024-01-18,Blueberry Muffin,bakery,0,0,1,3,2,too_sweet,good_value,occasional_guest,synthetic
PFD-007040,SVY-011042,GST-011042,BB-088,2024-02-14,Seasonal Cold Brew,cold_brew,1,1,1,5,1,too_sweet,fair,loyalty_regular,synthetic
PFD-007041,SVY-011046,GST-011046,BB-038,2024-03-06,Classic Latte,espresso,0,0,1,3,3,too_sweet,too_expensive,price_sensitive_guest,synthetic
PFD-007042,SVY-011047,GST-011047,BB-004,2024-06-28,Chai Tea Latte,tea,0,1,1,5,4,too_sweet,good_value,loyalty_regular,synthetic
PFD-007043,SVY-011048,GST-011048,BB-066,2024-05-12,Pumpkin Spice Latte,espresso,1,0,1,3,1,too_sweet,fair,mobile_first_guest,synthetic
PFD-007044,SVY-011050,GST-011050,BB-013,2024-02-13,Seasonal Cold Brew,cold_brew,1,1,1,2,4,balanced,too_expensive,at_risk_guest,synthetic
PFD-007045,SVY-011052,GST-011052,BB-067,2024-06-29,Seasonal Cold Brew,cold_brew,1,1,1,4,4,balanced,too_expensive,seasonal_product_explorer,synthetic
PFD-007046,SVY-011053,GST-011053,BB-089,2024-02-19,Chai Tea Latte,tea,0,1,1,4,5,not_sweet_enough,good_value,price_sensitive_guest,synthetic
PFD-007047,SVY-011054,GST-011054,BB-087,2024-03-21,Seasonal Cold Brew,cold_brew,1,1,1,3,3,too_sweet,fair,seasonal_product_explorer,synthetic
PFD-007048,SVY-011055,GST-011055,BB-046,2024-01-31,Turkey Sandwich,food,0,1,1,3,5,balanced,too_expensive,loyalty_regular,synthetic
PFD-007049,SVY-011056,GST-011056,BB-044,2024-06-13,Nitro Cold Brew,cold_brew,0,0,1,3,2,not_sweet_enough,fair,loyalty_regular,synthetic
PFD-007050,SVY-011057,GST-011057,BB-024,2024-02-12,Iced Matcha Latte,tea,0,1,1,5,5,not_sweet_enough,good_value,at_risk_guest,synthetic
PFD-007051,SVY-011058,GST-011058,BB-088,2024-02-03,Seasonal Cold Brew,cold_brew,1,1,1,3,2,balanced,fair,seasonal_product_explorer,synthetic
PFD-007052,SVY-011059,GST-011059,BB-071,2024-05-08,Classic Latte,espresso,0,0,1,2,2,balanced,good_value,at_risk_guest,synthetic
PFD-007053,SVY-011061,GST-011061,BB-009,2024-05-21,Oat Milk Cortado,espresso,0,0,1,3,3,balanced,fair,at_risk_guest,synthetic
PFD-007054,SVY-011063,GST-011063,BB-007,2024-03-20,Chai Tea Latte,tea,0,0,1,4,5,balanced,fair,loyalty_regular,synthetic
PFD-007055,SVY-011064,GST-011064,BB-058,2024-06-27,Seasonal Cold Brew,cold_brew,1,1,1,3,2,not_sweet_enough,too_expensive,seasonal_product_explorer,synthetic
PFD-007056,SVY-011068,GST-011068,BB-037,2024-05-18,Nitro Cold Brew,cold_brew,0,0,1,4,4,not_sweet_enough,good_value,mobile_first_guest,synthetic
PFD-007057,SVY-011071,GST-011071,BB-028,2024-06-27,Seasonal Cold Brew,cold_brew,1,0,1,4,5,not_sweet_enough,fair,seasonal_product_explorer,synthetic
PFD-007058,SVY-011072,GST-011072,BB-075,2024-05-18,Classic Latte,espresso,0,0,1,4,4,too_sweet,too_expensive,loyalty_regular,synthetic
PFD-007059,SVY-011073,GST-011073,BB-047,2024-04-24,Blueberry Muffin,bakery,0,1,1,3,1,not_sweet_enough,fair,mobile_first_guest,synthetic
PFD-007060,SVY-011075,GST-011075,BB-028,2024-06-02,Chai Tea Latte,tea,0,0,1,5,4,balanced,too_expensive,loyalty_regular,synthetic
PFD-007061,SVY-011078,GST-011078,BB-086,2024-05-24,Turkey Sandwich,food,0,0,1,4,5,balanced,good_value,occasional_guest,synthetic
PFD-007062,SVY-011079,GST-011079,BB-090,2024-02-10,Chai Tea Latte,tea,0,1,1,3,1,balanced,too_expensive,at_risk_guest,synthetic
PFD-007063,SVY-011080,GST-011080,BB-067,2024-02-04,Breakfast Burrito,food,0,0,1,3,3,too_sweet,too_expensive,loyalty_regular,synthetic
PFD-007064,SVY-011081,GST-011081,BB-044,2024-01-22,Caramel Macchiato,espresso,0,0,1,3,3,balanced,fair,price_sensitive_guest,synthetic
PFD-007065,SVY-011088,GST-011088,BB-059,2024-03-01,Avocado Toast,food,0,0,1,5,3,not_sweet_enough,good_value,occasional_guest,synthetic
PFD-007066,SVY-011089,GST-011089,BB-066,2024-06-06,Iced Matcha Latte,tea,0,0,1,5,4,balanced,good_value,loyalty_regular,synthetic
PFD-007067,SVY-011091,GST-011091,BB-007,2024-05-02,Cold Brew,cold_brew,0,1,1,4,4,balanced,good_value,loyalty_regular,synthetic
PFD-007068,SVY-011092,GST-011092,BB-035,2024-03-04,Iced Matcha Latte,tea,0,1,1,5,4,balanced,fair,loyalty_regular,synthetic
PFD-007069,SVY-011094,GST-011094,BB-035,2024-01-16,Chai Tea Latte,tea,0,0,1,5,4,not_sweet_enough,too_expensive,occasional_guest,synthetic
PFD-007070,SVY-011096,GST-011096,BB-016,2024-02-15,Classic Latte,espresso,0,1,1,5,5,not_sweet_enough,good_value,loyalty_regular,synthetic
PFD-007071,SVY-011097,GST-011097,BB-037,2024-02-06,Avocado Toast,food,0,0,1,5,3,balanced,too_expensive,occasional_guest,synthetic
PFD-007072,SVY-011098,GST-011098,BB-013,2024-02-27,Oat Milk Cortado,espresso,0,0,1,5,3,balanced,fair,mobile_first_guest,synthetic
PFD-007073,SVY-011099,GST-011099,BB-067,2024-02-03,Oat Milk Cortado,espresso,0,0,1,4,3,too_sweet,fair,seasonal_product_explorer,synthetic
PFD-007074,SVY-011100,GST-011100,BB-038,2024-02-19,Caramel Macchiato,espresso,0,0,1,4,4,balanced,fair,seasonal_product_explorer,synthetic
PFD-007075,SVY-011102,GST-011102,BB-024,2024-05-26,Oat Milk Cortado,espresso,0,0,1,4,5,not_sweet_enough,fair,mobile_first_guest,synthetic
PFD-007076,SVY-011103,GST-011103,BB-040,2024-02-06,Chocolate Croissant,bakery,0,0,1,4,4,too_sweet,fair,loyalty_regular,synthetic
PFD-007077,SVY-011106,GST-011106,BB-008,2024-04-27,Classic Latte,espresso,0,0,1,4,4,not_sweet_enough,too_expensive,at_risk_guest,synthetic
PFD-007078,SVY-011107,GST-011107,BB-031,2024-05-09,Pumpkin Spice Latte,espresso,1,1,1,3,1,too_sweet,fair,occasional_guest,synthetic
PFD-007079,SVY-011108,GST-011108,BB-058,2024-05-30,Caramel Macchiato,espresso,0,0,1,5,4,too_sweet,fair,mobile_first_guest,synthetic
PFD-007080,SVY-011109,GST-011109,BB-047,2024-02-25,Cold Brew,cold_brew,0,0,1,4,4,not_sweet_enough,good_value,occasional_guest,synthetic
PFD-007081,SVY-011111,GST-011111,BB-075,2024-04-18,Seasonal Cold Brew,cold_brew,1,0,1,3,3,balanced,fair,seasonal_product_explorer,synthetic
PFD-007082,SVY-011115,GST-011115,BB-057,2024-02-25,Seasonal Cold Brew,cold_brew,1,1,1,3,3,not_sweet_enough,too_expensive,seasonal_product_explorer,synthetic
PFD-007083,SVY-011116,GST-011116,BB-037,2024-06-03,Oat Milk Cortado,espresso,0,0,1,4,2,not_sweet_enough,good_value,seasonal_product_explorer,synthetic
PFD-007084,SVY-011118,GST-011118,BB-075,2024-02-25,Caramel Macchiato,espresso,0,1,1,3,2,balanced,fair,price_sensitive_guest,synthetic
PFD-007085,SVY-011120,GST-011120,BB-074,2024-05-05,Turkey Sandwich,food,0,0,1,4,4,balanced,good_value,mobile_first_guest,synthetic
PFD-007086,SVY-011124,GST-011124,BB-032,2024-03-10,Cold Brew,cold_brew,0,0,1,4,1,balanced,good_value,at_risk_guest,synthetic
PFD-007087,SVY-011125,GST-011125,BB-057,2024-06-11,Iced Matcha Latte,tea,0,0,1,3,2,balanced,fair,price_sensitive_guest,synthetic
PFD-007088,SVY-011129,GST-011129,BB-017,2024-05-25,Blueberry Muffin,bakery,0,1,1,2,3,balanced,fair,occasional_guest,synthetic
PFD-007089,SVY-011130,GST-011130,BB-001,2024-01-29,Caramel Macchiato,espresso,0,0,1,3,3,balanced,too_expensive,seasonal_product_explorer,synthetic
PFD-007090,SVY-011131,GST-011131,BB-047,2024-02-29,Pumpkin Spice Latte,espresso,1,1,1,4,1,too_sweet,fair,price_sensitive_guest,synthetic
PFD-007091,SVY-011132,GST-011132,BB-063,2024-01-12,Avocado Toast,food,0,1,1,4,3,balanced,fair,mobile_first_guest,synthetic
PFD-007092,SVY-011134,GST-011134,BB-032,2024-01-30,Iced Matcha Latte,tea,0,0,1,5,4,not_sweet_enough,good_value,loyalty_regular,synthetic
PFD-007093,SVY-011135,GST-011135,BB-076,2024-02-07,Seasonal Cold Brew,cold_brew,1,0,1,4,2,balanced,fair,seasonal_product_explorer,synthetic
PFD-007094,SVY-011136,GST-011136,BB-050,2024-06-01,Chocolate Croissant,bakery,0,0,1,5,4,not_sweet_enough,good_value,loyalty_regular,synthetic
PFD-007095,SVY-011137,GST-011137,BB-087,2024-01-02,Caramel Macchiato,espresso,0,0,1,4,3,balanced,good_value,occasional_guest,synthetic
PFD-007096,SVY-011139,GST-011139,BB-034,2024-05-19,Blueberry Muffin,bakery,0,1,1,5,4,balanced,fair,loyalty_regular,synthetic
PFD-007097,SVY-011140,GST-011140,BB-009,2024-03-25,Caramel Macchiato,espresso,0,0,1,3,3,too_sweet,good_value,seasonal_product_explorer,synthetic
PFD-007098,SVY-011141,GST-011141,BB-042,2024-02-16,Chai Tea Latte,tea,0,0,1,5,4,balanced,fair,mobile_first_guest,synthetic
PFD-007099,SVY-011142,GST-011142,BB-079,2024-03-13,Oat Milk Cortado,espresso,0,0,1,3,3,too_sweet,too_expensive,mobile_first_guest,synthetic
PFD-007100,SVY-011144,GST-011144,BB-069,2024-03-17,Chai Tea Latte,tea,0,0,1,3,4,balanced,good_value,seasonal_product_explorer,synthetic
PFD-007101,SVY-011145,GST-011145,BB-021,2024-02-10,Cold Brew,cold_brew,0,0,1,3,3,balanced,fair,mobile_first_guest,synthetic
PFD-007102,SVY-011147,GST-011147,BB-001,2024-04-10,Blueberry Muffin,bakery,0,1,1,2,2,balanced,fair,at_risk_guest,synthetic
PFD-007103,SVY-011148,GST-011148,BB-008,2024-02-27,Oat Milk Cortado,espresso,0,0,1,3,3,balanced,good_value,occasional_guest,synthetic
PFD-007104,SVY-011149,GST-011149,BB-009,2024-05-25,Classic Latte,espresso,0,1,1,5,3,balanced,good_value,at_risk_guest,synthetic
PFD-007105,SVY-011150,GST-011150,BB-057,2024-03-22,Breakfast Burrito,food,0,1,1,5,4,too_sweet,fair,occasional_guest,synthetic
PFD-007106,SVY-011151,GST-011151,BB-019,2024-02-23,Avocado Toast,food,0,0,1,5,3,balanced,good_value,loyalty_regular,synthetic
PFD-007107,SVY-011152,GST-011152,BB-002,2024-05-14,Chocolate Croissant,bakery,0,0,1,4,3,too_sweet,fair,price_sensitive_guest,synthetic
PFD-007108,SVY-011153,GST-011153,BB-054,2024-05-11,Oat Milk Cortado,espresso,0,0,1,5,4,balanced,fair,occasional_guest,synthetic
PFD-007109,SVY-011154,GST-011154,BB-059,2024-04-04,Pumpkin Spice Latte,espresso,1,1,1,3,5,balanced,good_value,seasonal_product_explorer,synthetic
PFD-007110,SVY-011156,GST-011156,BB-082,2024-02-19,Nitro Cold Brew,cold_brew,0,0,1,4,3,balanced,too_expensive,loyalty_regular,synthetic
PFD-007111,SVY-011162,GST-011162,BB-019,2024-05-26,Nitro Cold Brew,cold_brew,0,0,1,1,1,balanced,fair,at_risk_guest,synthetic
PFD-007112,SVY-011164,GST-011164,BB-015,2024-01-22,Avocado Toast,food,0,1,1,3,3,too_sweet,fair,at_risk_guest,synthetic
PFD-007113,SVY-011165,GST-011165,BB-073,2024-02-16,Blueberry Muffin,bakery,0,1,1,3,5,not_sweet_enough,fair,at_risk_guest,synthetic
PFD-007114,SVY-011167,GST-011167,BB-068,2024-04-03,Nitro Cold Brew,cold_brew,0,0,1,4,3,too_sweet,too_expensive,seasonal_product_explorer,synthetic
